1198,1043,108,1301,351
1410,1108,109,1306,354
860,538,110,1311,357
652,319,111,1317,359
602,237,112,1322,362
1048,792,113,1328,365
804,416,114,1333,368
733,274,115,1338,371
712,220,116,1343,373
711,200,117,1347,375
713,200,118,1353,378
718,208,119,1358,380
718,199,120,1364,383
719,196,121,1369,386
722,196,122,1373,389
724,197,123,1380,391
724,199,124,1386,393
747,218,125,1391,397
752,224,126,1397,400
754,225,127,1401,402
756,227,128,1408,405
756,227,129,1413,407
756,227,130,1418,410
761,237,133,1435,419
775,254,134,1441,422
783,263,135,1447,424
784,264,136,1452,427
784,268,137,1458,430
786,277,138,1464,432
803,313,139,1469,436
815,377,140,1475,439
810,446,141,1481,441
767,520,142,1486,444
746,551,143,1492,447
733,558,144,1498,449
728,556,145,1502,453
729,551,146,1508,455
724,552,147,1514,458
727,548,148,1518,461
721,542,153,1545,474
736,573,160,1581,492
754,633,161,1586,495
775,713,162,1592,497
799,779,163,1596,500
814,827,164,1602,502
808,862,165,1608,505
777,900,166,1613,508
765,913,167,1619,511
759,919,168,1626,513
760,919,169,1630,516
775,921,170,1635,519
785,924,171,1641,522
789,921,172,1646,524
787,904,173,1652,527
793,898,174,1658,530
802,895,175,1664,533
830,886,176,1669,536
840,881,177,1675,539
852,884,178,1681,541
866,890,179,1687,544
869,884,180,1691,547
869,881,181,1697,550
870,886,182,1703,552
866,888,183,1709,555
851,879,184,1715,558
801,878,185,1719,561
752,881,186,1725,564
708,889,187,1731,566
693,888,188,1736,569
677,887,189,1741,572
661,884,190,1747,575
655,883,191,1751,577
644,880,192,1758,580
626,872,193,1762,582
594,855,194,1768,585
584,849,195,1773,588
582,847,196,1779,591
583,846,197,1784,593
578,842,198,1789,596
543,795,199,1795,599
507,760,200,1801,601
457,725,201,1806,604
423,689,202,1810,607
410,654,203,1816,610
408,644,204,1821,612
420,635,205,1826,615
429,634,206,1832,617
447,622,207,1837,620
461,608,208,1843,623
476,593,209,1848,625
496,580,210,1854,628
526,567,211,1859,630
559,553,212,1865,633
572,537,213,1871,636
581,510,214,1876,639
607,482,215,1882,642
655,466,216,1888,645
707,490,217,1893,648
784,515,218,1899,651
865,530,219,1905,653
964,535,220,1911,656
1045,520,221,1915,659
1077,510,222,1921,662
1090,504,223,1927,664
1080,506,224,1932,667
1022,475,225,1938,670
913,458,226,1944,673
804,485,227,1949,676
740,506,228,1955,679
722,515,229,1960,681
710,518,230,1964,684
699,517,231,1971,686
681,510,232,1977,689
657,484,233,1982,692
615,445,234,1987,695
581,408,235,1993,698
539,393,236,1997,700
514,441,237,2003,703
519,515,238,2008,705
562,589,239,2014,708
630,605,240,2020,711
681,590,241,2023,714
699,583,242,2029,716
705,579,243,2034,718
704,573,244,2040,721
702,571,245,2044,724
699,569,246,2050,726
697,569,247,2055,729
695,568,248,2060,732
694,568,249,2066,734
693,567,250,2071,737
691,543,251,2077,740
687,494,252,2081,742
675,444,253,2087,745
671,394,254,2093,747
646,355,255,2098,750
622,351,256,2104,753
588,371,257,2109,756
561,420,258,2115,759
520,482,259,2121,761
455,533,260,2126,764
400,562,261,2132,767
365,573,262,2137,770
355,575,263,2143,773
346,577,264,2148,775
339,578,265,2154,778
349,576,266,2160,781
384,627,267,2166,784
452,698,268,2171,787
551,754,269,2177,790
624,792,270,2182,792
708,852,271,2188,795
761,893,272,2193,798
790,907,273,2200,801
793,910,274,2203,803
788,917,275,2208,807
775,915,276,2214,808
750,914,277,2219,811
739,911,278,2225,814
734,909,279,2230,816
732,907,280,2236,819
722,906,281,2241,822
699,903,282,2246,825
670,901,283,2252,827
649,902,284,2257,829
636,911,285,2263,833
633,914,286,2268,835
640,902,287,2272,838
635,889,288,2278,840
637,862,289,2283,843
1086,993,290,2288,845
840,797,291,2294,848
745,641,292,2299,851
1226,925,293,2305,854
883,679,294,2311,856
1117,943,295,2316,859
1192,1043,296,2323,862
1211,1078,297,2327,865
1342,1088,298,2333,868
1250,1087,299,2340,870
1337,1085,300,2345,873
1373,1080,301,2351,876
1374,1078,302,2357,879
885,705,303,2364,882
693,514,304,2369,885
615,364,305,2375,889
585,283,306,2380,891
564,233,307,2386,894
565,224,308,2392,897
567,233,309,2398,900
567,247,310,2403,903
574,256,311,2409,906
578,262,312,2416,908
565,258,313,2420,911
549,256,314,2427,914
534,249,315,2431,917
521,243,316,2438,920
513,239,317,2442,922
512,242,318,2448,925
529,248,319,2453,928
573,250,320,2458,931
597,256,321,2464,933
608,260,322,2471,935
613,262,323,2475,939
613,261,324,2481,942
617,265,325,2486,944
633,275,326,2490,947
645,283,327,2496,949
657,337,328,2501,952
678,428,329,2506,955
699,495,330,2510,957
709,531,331,2516,959
712,543,332,2521,962
712,543,333,2527,965
711,539,334,2531,967
710,535,335,2537,970
706,533,336,2542,972
704,528,337,2548,975
679,544,338,2553,978
646,561,339,2559,981
616,572,340,2565,983
557,602,341,2570,986
511,657,342,2576,989
501,731,343,2581,992
531,803,344,2587,995
558,840,345,2593,997
603,873,346,2598,1000
656,904,347,2604,1003
676,912,348,2609,1006
685,918,349,2615,1009
689,924,350,2620,1011
689,915,351,2626,1014
723,906,352,2631,1016
813,886,353,2637,1020
861,874,354,2642,1022
875,869,355,2646,1025
922,830,356,2653,1028
957,788,357,2657,1030
953,729,358,2663,1033
915,673,359,2668,1035
825,620,360,2673,1038
748,575,361,2679,1041
717,557,362,2684,1043
709,554,363,2690,1046
709,555,364,2695,1049
712,557,365,2702,1052
715,560,366,2705,1054
720,563,367,2709,1057
733,518,368,2715,1059
750,449,369,2721,1061
766,395,370,2726,1064
773,377,371,2730,1067
777,370,372,2736,1069
777,368,373,2741,1072
777,369,374,2746,1075
776,371,375,2752,1077
775,371,376,2756,1080
776,373,377,2762,1083
775,376,378,2768,1085
775,374,379,2773,1088
774,377,380,2778,1091
779,371,381,2785,1093
799,333,382,2790,1096
829,286,383,2796,1099
865,251,384,2802,1102
878,240,385,2808,1105
883,237,386,2813,1108
880,239,387,2820,1111
876,242,388,2824,1113
874,237,389,2830,1117
874,234,390,2836,1119
877,233,391,2842,1122
878,240,392,2847,1125
912,268,393,2853,1128
936,301,394,2858,1130
946,371,395,2864,1133
931,465,396,2869,1136
909,516,397,2875,1139
905,564,398,2882,1141
917,639,399,2888,1144
921,665,400,2892,1147
922,666,401,2897,1150
676,382,419,3085,1238
542,147,420,3096,1244
888,464,426,3152,1274
1017,548,430,3183,1291
1066,576,431,3190,1295
1082,585,432,3196,1298
1086,583,433,3202,1301
1084,578,434,3210,1305
1089,570,435,3216,1308
1088,563,436,3222,1311
1076,567,437,3227,1315
1065,572,438,3233,1318
1059,572,439,3239,1320
1055,568,440,3245,1323
1052,555,441,3252,1326
1049,538,442,3256,1329
1043,509,443,3262,1332
1035,480,444,3267,1335
1024,454,445,3273,1338
1018,435,446,3279,1340
1013,422,447,3284,1343
1010,414,448,3289,1346
1011,416,449,3294,1349
1012,419,450,3300,1351
1011,421,451,3304,1354
1006,420,452,3311,1356
982,414,453,3317,1359
951,414,454,3321,1362
910,425,455,3328,1365
870,442,456,3332,1367
823,478,457,3337,1370
789,509,458,3343,1373
766,528,459,3349,1375
744,543,460,3355,1378
730,552,461,3361,1381
724,552,462,3367,1384
724,551,463,3373,1387
725,548,464,3378,1390
725,546,465,3384,1393
726,547,466,3390,1396
727,546,467,3396,1399
727,548,468,3401,1402
727,550,469,3407,1405
729,551,470,3413,1407
729,551,471,3420,1410
729,550,472,3426,1413
731,548,473,3431,1416
731,547,474,3437,1420
732,546,475,3443,1422
732,545,476,3449,1425
732,544,477,3455,1428
728,544,478,3460,1431
718,543,479,3466,1434
713,542,480,3472,1437
718,540,482,3483,1443
721,537,483,3489,1445
720,535,484,3495,1448
716,532,485,3500,1451
220,545,486,3508,1454
427,517,491,3556,1475
497,547,492,3565,1481
533,590,493,3574,1485
565,643,494,3584,1489
591,680,495,3595,1494
617,690,496,3603,1499
652,685,497,3612,1504
690,697,498,3622,1508
737,740,499,3629,1513
779,783,500,3639,1517
824,821,501,3645,1521
866,849,502,3652,1526
887,863,503,3660,1529
892,863,504,3668,1533
889,862,505,3674,1536
872,861,506,3681,1540
831,863,507,3689,1544
798,861,508,3695,1547
772,862,509,3701,1551
762,865,510,3709,1554
760,866,511,3715,1557
764,865,512,3721,1561
765,864,513,3728,1564
767,864,514,3734,1567
767,864,515,3740,1570
762,868,516,3746,1574
757,869,517,3751,1577
751,870,518,3757,1580
743,872,519,3763,1582
725,873,520,3769,1585
702,872,521,3775,1588
675,867,522,3779,1591
643,857,523,3786,1594
615,848,524,3791,1596
580,839,525,3797,1600
563,832,526,3802,1602
533,821,527,3807,1605
507,810,528,3813,1608
490,802,529,3818,1610
476,789,530,3824,1613
466,776,531,3828,1615
456,760,532,3832,1618
449,739,533,3838,1621
444,716,534,3844,1623
441,690,535,3848,1626
434,663,536,3853,1629
435,658,537,3859,1631
436,664,538,3864,1633
441,672,539,3869,1636
443,677,540,3875,1638
445,682,541,3879,1641
446,685,542,3886,1644
447,687,543,3890,1646
446,686,544,3896,1649
445,685,545,3902,1652
445,681,546,3907,1655
445,676,547,3913,1658
446,670,548,3917,1660
445,664,549,3923,1663
444,665,550,3929,1665
474,597,551,3935,1668
471,561,552,3940,1671
451,548,553,3947,1674
412,543,554,3951,1677
377,531,555,3958,1680
366,530,556,3964,1682
363,530,557,3968,1685
343,546,558,3975,1689
339,557,559,3979,1691
353,564,560,3986,1694
383,591,561,3991,1696
450,617,562,3997,1699
559,611,563,4003,1702
658,578,564,4007,1705
701,562,565,4013,1708
711,556,566,4019,1710
711,552,567,4025,1713
708,554,568,4029,1716
710,557,569,4035,1719
708,561,570,4041,1721
709,564,571,4045,1724
725,575,572,4051,1727
774,614,573,4057,1729
864,682,574,4062,1732
933,723,575,4067,1735
982,763,576,4072,1738
999,778,577,4078,1740
1008,775,578,4082,1743
1032,727,579,4087,1746
1050,685,580,4092,1748
1059,643,581,4097,1750
1015,544,582,4103,1753
945,506,583,4107,1755
841,521,584,4113,1758
765,539,585,4120,1760
727,549,586,4124,1763
716,554,587,4130,1766
719,557,588,4136,1769
724,558,589,4140,1772
729,558,590,4146,1774
733,558,591,4151,1777
735,558,592,4156,1780
737,558,593,4162,1782
732,560,596,4179,1790
742,555,602,4212,1807
745,556,603,4217,1810
748,554,604,4223,1813
725,542,637,4400,1901
716,534,638,4408,1905
713,530,639,4413,1907
712,529,640,4419,1910
709,529,641,4426,1913
708,530,642,4432,1916
708,530,643,4436,1919
709,531,644,4443,1923
711,530,645,4449,1925
711,530,646,4455,1928
711,530,647,4460,1931
711,530,648,4466,1934
708,527,649,4471,1937
708,524,650,4477,1940
709,522,651,4483,1942
709,522,652,4489,1945
708,518,653,4494,1948
706,511,654,4500,1951
705,505,655,4505,1954
789,314,656,4511,1957
729,421,657,4516,1959
706,462,658,4522,1962
698,473,659,4527,1965
696,471,660,4533,1967
698,460,661,4537,1970
792,301,662,4544,1973
759,362,663,4549,1975
823,145,664,4554,1978
787,287,665,4560,1981
771,343,666,4564,1984
766,363,667,4569,1987
764,371,668,4575,1989
763,373,669,4581,1991
765,373,670,4586,1994
766,373,671,4593,1997
787,356,672,4598,2000
809,325,673,4604,2003
816,300,674,4610,2005
803,272,675,4615,2009
787,242,676,4622,2012
774,230,677,4628,2014
770,228,678,4633,2018
768,230,679,4638,2020
765,226,680,4644,2023
757,218,681,4649,2025
748,215,682,4656,2029
743,213,683,4661,2031
735,210,684,4667,2034
724,209,685,4673,2037
722,208,686,4679,2040
721,207,687,4684,2043
721,205,688,4690,2046
721,203,689,4694,2048
722,204,690,4701,2051
723,205,691,4705,2054
723,205,692,4712,2057
723,205,693,4716,2059
723,206,694,4723,2063
723,206,695,4727,2065
723,206,696,4732,2068
723,205,697,4738,2070
722,204,698,4743,2073
721,204,699,4749,2076
720,203,700,4754,2078
711,198,701,4759,2081
696,205,702,4763,2084
673,218,703,4938,2086
661,229,704,4940,2088
687,455,705,4944,2175
695,537,706,4949,2176
698,567,707,4956,2179
702,561,708,4961,2181
